timestamp,value
2023-05-19 17:05:00,308.0
2023-05-19 17:10:00,318.0
2023-05-19 17:15:00,319.0
2023-05-19 17:20:00,322.0
2023-05-19 17:25:00,327.0
2023-05-19 17:30:00,337.0
2023-05-19 17:35:00,343.0
2023-05-19 17:40:00,338.0
2023-05-19 17:45:00,350.0
2023-05-19 17:50:00,354.0
2023-05-19 17:55:00,359.0
2023-05-19 18:00:00,358.0
2023-05-19 18:05:00,372.0
2023-05-19 18:10:00,370.0
2023-05-19 18:15:00,388.0
2023-05-19 18:20:00,384.0
2023-05-19 18:25:00,403.0
2023-05-19 18:30:00,409.0
2023-05-19 18:35:00,403.0
2023-05-19 18:40:00,417.0
2023-05-19 18:45:00,423.0
2023-05-19 18:50:00,419.0
2023-05-19 18:55:00,433.0
2023-05-19 19:00:00,428.0
2023-05-19 19:05:00,425.0
2023-05-19 19:10:00,456.0
2023-05-19 19:15:00,440.0
2023-05-19 19:20:00,444.0
2023-05-19 19:25:00,449.0
2023-05-19 19:30:00,452.0
2023-05-19 19:35:00,467.0
2023-05-19 19:40:00,462.0
2023-05-19 19:45:00,459.0
2023-05-19 19:50:00,473.0
2023-05-19 19:55:00,480.0
2023-05-19 20:00:00,455.0
2023-05-19 20:05:00,469.0
2023-05-19 20:10:00,469.0
2023-05-19 20:15:00,468.0
2023-05-19 20:20:00,466.0
2023-05-19 20:25:00,488.0
2023-05-19 20:30:00,500.0
2023-05-19 20:35:00,487.0
2023-05-19 20:40:00,473.0
2023-05-19 20:45:00,466.0
2023-05-19 20:50:00,460.0
2023-05-19 20:55:00,464.0
2023-05-19 21:00:00,454.0
2023-05-19 21:05:00,466.0
2023-05-19 21:10:00,458.0
2023-05-19 21:15:00,460.0
2023-05-19 21:20:00,447.0
2023-05-19 21:25:00,451.0
2023-05-19 21:30:00,446.0
2023-05-19 21:35:00,436.0
2023-05-19 21:40:00,432.0
2023-05-19 21:45:00,415.0
2023-05-19 21:50:00,417.0
2023-05-19 21:55:00,415.0
2023-05-19 22:00:00,402.0
2023-05-19 22:05:00,390.0
2023-05-19 22:10:00,391.0
2023-05-19 22:15:00,389.0
2023-05-19 22:20:00,392.0
2023-05-19 22:25:00,374.0
2023-05-19 22:30:00,368.0
2023-05-19 22:35:00,358.0
2023-05-19 22:40:00,350.0
2023-05-19 22:45:00,342.0
2023-05-19 22:50:00,335.0
2023-05-19 22:55:00,331.0
2023-05-19 23:00:00,326.0
2023-05-19 23:05:00,314.0
2023-05-19 23:10:00,309.0
2023-05-19 23:15:00,301.0
2023-05-19 23:20:00,295.0
2023-05-19 23:25:00,287.0
2023-05-19 23:30:00,281.0
2023-05-19 23:35:00,275.0
2023-05-19 23:40:00,269.0
2023-05-19 23:45:00,263.0
2023-05-19 23:50:00,257.0
2023-05-19 23:55:00,251.0
2023-05-20 00:00:00,245.0
2023-05-20 00:05:00,238.0
2023-05-20 00:10:00,234.0
2023-05-20 00:15:00,231.0
2023-05-20 00:20:00,228.0
2023-05-20 00:25:00,230.0
2023-05-20 00:30:00,219.0
2023-05-20 00:35:00,212.0
2023-05-20 00:40:00,214.0
2023-05-20 00:45:00,211.0
2023-05-20 00:50:00,206.0
2023-05-20 00:55:00,209.0
2023-05-20 01:00:00,211.0
2023-05-20 01:05:00,200.0
2023-05-20 01:10:00,206.0
2023-05-20 01:15:00,207.0
2023-05-20 01:20:00,205.0
2023-05-20 01:25:00,208.0
2023-05-20 01:30:00,205.0
2023-05-20 01:35:00,208.0
2023-05-20 01:40:00,205.0
2023-05-20 01:45:00,214.0
2023-05-20 01:50:00,209.0
2023-05-20 01:55:00,213.0
2023-05-20 02:00:00,220.0
2023-05-20 02:05:00,219.0
2023-05-20 02:10:00,222.0
2023-05-20 02:15:00,228.0
2023-05-20 02:20:00,227.0
2023-05-20 02:25:00,231.0
2023-05-20 02:30:00,236.0
2023-05-20 02:35:00,242.0
2023-05-20 02:40:00,244.0
2023-05-20 02:45:00,249.0
2023-05-20 02:50:00,252.0
2023-05-20 02:55:00,257.0
2023-05-20 03:00:00,262.0
2023-05-20 03:05:00,266.0
2023-05-20 03:10:00,271.0
2023-05-20 03:15:00,275.0
2023-05-20 03:20:00,280.0
2023-05-20 03:25:00,285.0
2023-05-20 03:30:00,288.0
2023-05-20 03:35:00,295.0
2023-05-20 03:40:00,297.0
2023-05-20 03:45:00,300.0
2023-05-20 03:50:00,308.0
2023-05-20 03:55:00,306.0
2023-05-20 04:00:00,314.0
2023-05-20 04:05:00,319.0
2023-05-20 04:10:00,318.0
2023-05-20 04:15:00,323.0
2023-05-20 04:20:00,320.0
2023-05-20 04:25:00,326.0
2023-05-20 04:30:00,331.0
2023-05-20 04:35:00,339.0
2023-05-20 04:40:00,337.0
2023-05-20 04:45:00,337.0
2023-05-20 04:50:00,340.0
2023-05-20 04:55:00,337.0
2023-05-20 05:00:00,336.0
2023-05-20 05:05:00,343.0
2023-05-20 05:10:00,342.0
2023-05-20 05:15:00,348.0
2023-05-20 05:20:00,345.0
2023-05-20 05:25:00,337.0
2023-05-20 05:30:00,337.0
2023-05-20 05:35:00,336.0
2023-05-20 05:40:00,338.0
2023-05-20 05:45:00,332.0
2023-05-20 05:50:00,334.0
2023-05-20 05:55:00,332.0
2023-05-20 06:00:00,333.0
2023-05-20 06:05:00,330.0
2023-05-20 06:10:00,325.0
2023-05-20 06:15:00,327.0
2023-05-20 06:20:00,319.0
2023-05-20 06:25:00,314.0
2023-05-20 06:30:00,315.0
2023-05-20 06:35:00,307.0
2023-05-20 06:40:00,305.0
2023-05-20 06:45:00,304.0
2023-05-20 06:50:00,302.0
2023-05-20 06:55:00,297.0
2023-05-20 07:00:00,294.0
2023-05-20 07:05:00,290.0
2023-05-20 07:10:00,286.0
2023-05-20 07:15:00,282.0
2023-05-20 07:20:00,278.0
2023-05-20 07:25:00,274.0
2023-05-20 07:30:00,271.0
2023-05-20 07:35:00,267.0
2023-05-20 07:40:00,264.0
2023-05-20 07:45:00,260.0
2023-05-20 07:50:00,256.0
2023-05-20 07:55:00,253.0
2023-05-20 08:00:00,251.0
2023-05-20 08:05:00,247.0
2023-05-20 08:10:00,245.0
2023-05-20 08:15:00,240.0
2023-05-20 08:20:00,237.0
2023-05-20 08:25:00,237.0
2023-05-20 08:30:00,235.0
2023-05-20 08:35:00,231.0
2023-05-20 08:40:00,229.0
2023-05-20 08:45:00,230.0
2023-05-20 08:50:00,232.0
2023-05-20 08:55:00,224.0
2023-05-20 09:00:00,229.0
2023-05-20 09:05:00,223.0
2023-05-20 09:10:00,224.0
2023-05-20 09:15:00,222.0
2023-05-20 09:20:00,225.0
2023-05-20 09:25:00,222.0
2023-05-20 09:30:00,223.0
2023-05-20 09:35:00,219.0
2023-05-20 09:40:00,222.0
2023-05-20 09:45:00,228.0
2023-05-20 09:50:00,222.0
2023-05-20 09:55:00,227.0
2023-05-20 10:00:00,227.0
2023-05-20 10:05:00,228.0
2023-05-20 10:10:00,229.0
2023-05-20 10:15:00,232.0
2023-05-20 10:20:00,233.0
2023-05-20 10:25:00,234.0
2023-05-20 10:30:00,238.0
2023-05-20 10:35:00,237.0
2023-05-20 10:40:00,238.0
2023-05-20 10:45:00,241.0
2023-05-20 10:50:00,243.0
2023-05-20 10:55:00,245.0
2023-05-20 11:00:00,249.0
2023-05-20 11:05:00,253.0
2023-05-20 11:10:00,253.0
2023-05-20 11:15:00,256.0
2023-05-20 11:20:00,258.0
2023-05-20 11:25:00,261.0
2023-05-20 11:30:00,262.0
2023-05-20 11:35:00,265.0
2023-05-20 11:40:00,267.0
2023-05-20 11:45:00,269.0
2023-05-20 11:50:00,270.0
2023-05-20 11:55:00,273.0
2023-05-20 12:00:00,274.0
2023-05-20 12:05:00,276.0
2023-05-20 12:10:00,277.0
2023-05-20 12:15:00,278.0
2023-05-20 12:20:00,281.0
2023-05-20 12:25:00,282.0
2023-05-20 12:30:00,282.0
2023-05-20 12:35:00,283.0
2023-05-20 12:40:00,283.0
2023-05-20 12:45:00,284.0
2023-05-20 12:50:00,285.0
2023-05-20 12:55:00,285.0
2023-05-20 13:00:00,285.0
2023-05-20 13:05:00,285.0
2023-05-20 13:10:00,286.0
2023-05-20 13:15:00,285.0
2023-05-20 13:20:00,285.0
2023-05-20 13:25:00,286.0
2023-05-20 13:30:00,283.0
2023-05-20 13:35:00,282.0
2023-05-20 13:40:00,282.0
2023-05-20 13:45:00,282.0
2023-05-20 13:50:00,281.0
2023-05-20 13:55:00,279.0
2023-05-20 14:00:00,279.0
2023-05-20 14:05:00,277.0
2023-05-20 14:10:00,277.0
2023-05-20 14:15:00,276.0
2023-05-20 14:20:00,275.0
2023-05-20 14:25:00,274.0
2023-05-20 14:30:00,273.0
2023-05-20 14:35:00,272.0
2023-05-20 14:40:00,271.0
2023-05-20 14:45:00,270.0
2023-05-20 14:50:00,269.0
2023-05-20 14:55:00,268.0
2023-05-20 15:00:00,268.0
2023-05-20 15:05:00,267.0
2023-05-20 15:10:00,267.0
2023-05-20 15:15:00,267.0
2023-05-20 15:20:00,267.0
2023-05-20 15:25:00,267.0
2023-05-20 15:30:00,267.0
2023-05-20 15:35:00,267.0
2023-05-20 15:40:00,268.0
2023-05-20 15:45:00,269.0
2023-05-20 15:50:00,269.0
2023-05-20 15:55:00,271.0
2023-05-20 16:00:00,272.0
2023-05-20 16:05:00,274.0
2023-05-20 16:10:00,276.0
2023-05-20 16:15:00,277.0
2023-05-20 16:20:00,281.0
2023-05-20 16:25:00,283.0
2023-05-20 16:30:00,285.0
2023-05-20 16:35:00,286.0
2023-05-20 16:40:00,293.0
2023-05-20 16:45:00,296.0
2023-05-20 16:50:00,298.0
2023-05-20 16:55:00,303.0
2023-05-20 17:00:00,306.0
2023-05-20 17:05:00,313.0
2023-05-20 17:10:00,315.0
2023-05-20 17:15:00,313.0
2023-05-20 17:20:00,328.0
2023-05-20 17:25:00,329.0
2023-05-20 17:30:00,337.0
2023-05-20 17:35:00,338.0
2023-05-20 17:40:00,344.0
2023-05-20 17:45:00,346.0
2023-05-20 17:50:00,353.0
2023-05-20 17:55:00,357.0
2023-05-20 18:00:00,365.0
2023-05-20 18:05:00,375.0
2023-05-20 18:10:00,372.0
2023-05-20 18:15:00,376.0
2023-05-20 18:20:00,396.0
2023-05-20 18:25:00,386.0
2023-05-20 18:30:00,404.0
2023-05-20 18:35:00,397.0
2023-05-20 18:40:00,394.0
2023-05-20 18:45:00,413.0
2023-05-20 18:50:00,406.0
2023-05-20 18:55:00,438.0
2023-05-20 19:00:00,435.0
2023-05-20 19:05:00,438.0
2023-05-20 19:10:00,443.0
2023-05-20 19:15:00,442.0
2023-05-20 19:20:00,451.0
2023-05-20 19:25:00,462.0
2023-05-20 19:30:00,464.0
2023-05-20 19:35:00,454.0
2023-05-20 19:40:00,470.0
2023-05-20 19:45:00,463.0
2023-05-20 19:50:00,479.0
2023-05-20 19:55:00,447.0
2023-05-20 20:00:00,465.0
2023-05-20 20:05:00,472.0
2023-05-20 20:10:00,480.0
2023-05-20 20:15:00,487.0
2023-05-20 20:20:00,454.0
2023-05-20 20:25:00,480.0
2023-05-20 20:30:00,496.0
2023-05-20 20:35:00,472.0
2023-05-20 20:40:00,456.0
2023-05-20 20:45:00,470.0
2023-05-20 20:50:00,465.0
2023-05-20 20:55:00,482.0
2023-05-20 21:00:00,461.0
2023-05-20 21:05:00,456.0
2023-05-20 21:10:00,462.0
2023-05-20 21:15:00,455.0
2023-05-20 21:20:00,462.0
2023-05-20 21:25:00,463.0
2023-05-20 21:30:00,431.0
2023-05-20 21:35:00,413.0
2023-05-20 21:40:00,428.0
2023-05-20 21:45:00,440.0
2023-05-20 21:50:00,411.0
2023-05-20 21:55:00,414.0
2023-05-20 22:00:00,401.0
2023-05-20 22:05:00,400.0
2023-05-20 22:10:00,396.0
2023-05-20 22:15:00,382.0
2023-05-20 22:20:00,382.0
2023-05-20 22:25:00,373.0
2023-05-20 22:30:00,364.0
2023-05-20 22:35:00,364.0
2023-05-20 22:40:00,353.0
2023-05-20 22:45:00,342.0
2023-05-20 22:50:00,340.0
2023-05-20 22:55:00,327.0
2023-05-20 23:00:00,324.0
2023-05-20 23:05:00,314.0
2023-05-20 23:10:00,309.0
2023-05-20 23:15:00,300.0
2023-05-20 23:20:00,295.0
2023-05-20 23:25:00,287.0
2023-05-20 23:30:00,281.0
2023-05-20 23:35:00,275.0
2023-05-20 23:40:00,268.0
2023-05-20 23:45:00,263.0
2023-05-20 23:50:00,257.0
2023-05-20 23:55:00,251.0
2023-05-21 00:00:00,246.0
2023-05-21 00:05:00,242.0
2023-05-21 00:10:00,236.0
2023-05-21 00:15:00,232.0
2023-05-21 00:20:00,229.0
2023-05-21 00:25:00,229.0
2023-05-21 00:30:00,217.0
2023-05-21 00:35:00,217.0
2023-05-21 00:40:00,209.0
2023-05-21 00:45:00,211.0
2023-05-21 00:50:00,207.0
2023-05-21 00:55:00,213.0
2023-05-21 01:00:00,207.0
2023-05-21 01:05:00,204.0
2023-05-21 01:10:00,203.0
2023-05-21 01:15:00,205.0
2023-05-21 01:20:00,205.0
2023-05-21 01:25:00,210.0
2023-05-21 01:30:00,204.0
2023-05-21 01:35:00,205.0
2023-05-21 01:40:00,211.0
2023-05-21 01:45:00,209.0
2023-05-21 01:50:00,213.0
2023-05-21 01:55:00,215.0
2023-05-21 02:00:00,222.0
2023-05-21 02:05:00,217.0
2023-05-21 02:10:00,220.0
2023-05-21 02:15:00,230.0
2023-05-21 02:20:00,226.0
2023-05-21 02:25:00,233.0
2023-05-21 02:30:00,235.0
2023-05-21 02:35:00,241.0
2023-05-21 02:40:00,245.0
2023-05-21 02:45:00,247.0
2023-05-21 02:50:00,251.0
2023-05-21 02:55:00,256.0
2023-05-21 03:00:00,262.0
2023-05-21 03:05:00,266.0
2023-05-21 03:10:00,271.0
2023-05-21 03:15:00,275.0
2023-05-21 03:20:00,279.0
2023-05-21 03:25:00,283.0
2023-05-21 03:30:00,289.0
2023-05-21 03:35:00,291.0
2023-05-21 03:40:00,299.0
2023-05-21 03:45:00,298.0
2023-05-21 03:50:00,306.0
2023-05-21 03:55:00,309.0
2023-05-21 04:00:00,312.0
2023-05-21 04:05:00,316.0
2023-05-21 04:10:00,316.0
2023-05-21 04:15:00,323.0
2023-05-21 04:20:00,321.0
2023-05-21 04:25:00,325.0
2023-05-21 04:30:00,331.0
2023-05-21 04:35:00,330.0
2023-05-21 04:40:00,333.0
2023-05-21 04:45:00,329.0
2023-05-21 04:50:00,333.0
2023-05-21 04:55:00,343.0
2023-05-21 05:00:00,339.0
2023-05-21 05:05:00,346.0
2023-05-21 05:10:00,341.0
2023-05-21 05:15:00,341.0
2023-05-21 05:20:00,341.0
2023-05-21 05:25:00,337.0
2023-05-21 05:30:00,336.0
2023-05-21 05:35:00,333.0
2023-05-21 05:40:00,337.0
2023-05-21 05:45:00,332.0
2023-05-21 05:50:00,330.0
2023-05-21 05:55:00,337.0
2023-05-21 06:00:00,331.0
2023-05-21 06:05:00,332.0
2023-05-21 06:10:00,325.0
2023-05-21 06:15:00,323.0
2023-05-21 06:20:00,321.0
2023-05-21 06:25:00,316.0
2023-05-21 06:30:00,312.0
2023-05-21 06:35:00,311.0
2023-05-21 06:40:00,307.0
2023-05-21 06:45:00,304.0
2023-05-21 06:50:00,299.0
2023-05-21 06:55:00,293.0
2023-05-21 07:00:00,292.0
2023-05-21 07:05:00,287.0
2023-05-21 07:10:00,285.0
2023-05-21 07:15:00,281.0
2023-05-21 07:20:00,278.0
2023-05-21 07:25:00,274.0
2023-05-21 07:30:00,271.0
2023-05-21 07:35:00,267.0
2023-05-21 07:40:00,264.0
2023-05-21 07:45:00,261.0
2023-05-21 07:50:00,256.0
2023-05-21 07:55:00,254.0
2023-05-21 08:00:00,251.0
2023-05-21 08:05:00,247.0
2023-05-21 08:10:00,245.0
2023-05-21 08:15:00,241.0
2023-05-21 08:20:00,237.0
2023-05-21 08:25:00,236.0
2023-05-21 08:30:00,237.0
2023-05-21 08:35:00,231.0
2023-05-21 08:40:00,233.0
2023-05-21 08:45:00,226.0
2023-05-21 08:50:00,223.0
2023-05-21 08:55:00,227.0
2023-05-21 09:00:00,224.0
2023-05-21 09:05:00,221.0
2023-05-21 09:10:00,219.0
2023-05-21 09:15:00,221.0
2023-05-21 09:20:00,222.0
2023-05-21 09:25:00,224.0
2023-05-21 09:30:00,221.0
2023-05-21 09:35:00,220.0
2023-05-21 09:40:00,222.0
2023-05-21 09:45:00,221.0
2023-05-21 09:50:00,222.0
2023-05-21 09:55:00,223.0
2023-05-21 10:00:00,224.0
2023-05-21 10:05:00,225.0
2023-05-21 10:10:00,228.0
2023-05-21 10:15:00,231.0
2023-05-21 10:20:00,230.0
2023-05-21 10:25:00,237.0
2023-05-21 10:30:00,234.0
2023-05-21 10:35:00,238.0
2023-05-21 10:40:00,239.0
2023-05-21 10:45:00,240.0
2023-05-21 10:50:00,245.0
2023-05-21 10:55:00,246.0
2023-05-21 11:00:00,249.0
2023-05-21 11:05:00,252.0
2023-05-21 11:10:00,254.0
2023-05-21 11:15:00,256.0
2023-05-21 11:20:00,258.0
2023-05-21 11:25:00,260.0
2023-05-21 11:30:00,263.0
2023-05-21 11:35:00,265.0
2023-05-21 11:40:00,267.0
2023-05-21 11:45:00,269.0
2023-05-21 11:50:00,271.0
2023-05-21 11:55:00,272.0
2023-05-21 12:00:00,274.0
2023-05-21 12:05:00,276.0
2023-05-21 12:10:00,277.0
2023-05-21 12:15:00,278.0
2023-05-21 12:20:00,279.0
2023-05-21 12:25:00,282.0
2023-05-21 12:30:00,282.0
2023-05-21 12:35:00,284.0
2023-05-21 12:40:00,284.0
2023-05-21 12:45:00,286.0
2023-05-21 12:50:00,285.0
2023-05-21 12:55:00,286.0
2023-05-21 13:00:00,285.0
2023-05-21 13:05:00,284.0
2023-05-21 13:10:00,284.0
2023-05-21 13:15:00,284.0
2023-05-21 13:20:00,285.0
2023-05-21 13:25:00,285.0
2023-05-21 13:30:00,283.0
2023-05-21 13:35:00,284.0
2023-05-21 13:40:00,283.0
2023-05-21 13:45:00,283.0
2023-05-21 13:50:00,281.0
2023-05-21 13:55:00,281.0
2023-05-21 14:00:00,278.0
2023-05-21 14:05:00,279.0
2023-05-21 14:10:00,277.0
2023-05-21 14:15:00,275.0
2023-05-21 14:20:00,276.0
2023-05-21 14:25:00,274.0
2023-05-21 14:30:00,273.0
2023-05-21 14:35:00,272.0
2023-05-21 14:40:00,271.0
2023-05-21 14:45:00,270.0
2023-05-21 14:50:00,269.0
2023-05-21 14:55:00,269.0
2023-05-21 15:00:00,268.0
2023-05-21 15:05:00,267.0
2023-05-21 15:10:00,267.0
2023-05-21 15:15:00,267.0
2023-05-21 15:20:00,267.0
2023-05-21 15:25:00,267.0
2023-05-21 15:30:00,267.0
2023-05-21 15:35:00,267.0
2023-05-21 15:40:00,268.0
2023-05-21 15:45:00,268.0
2023-05-21 15:50:00,269.0
2023-05-21 15:55:00,270.0
2023-05-21 16:00:00,272.0
2023-05-21 16:05:00,274.0
2023-05-21 16:10:00,276.0
2023-05-21 16:15:00,278.0
2023-05-21 16:20:00,280.0
2023-05-21 16:25:00,283.0
2023-05-21 16:30:00,284.0
2023-05-21 16:35:00,289.0
2023-05-21 16:40:00,290.0
2023-05-21 16:45:00,294.0
2023-05-21 16:50:00,295.0
2023-05-21 16:55:00,301.0
2023-05-21 17:00:00,306.0
2023-05-21 17:05:00,309.0
2023-05-21 17:10:00,315.0
2023-05-21 17:15:00,317.0
2023-05-21 17:20:00,325.0
2023-05-21 17:25:00,329.0
2023-05-21 17:30:00,338.0
2023-05-21 17:35:00,342.0
2023-05-21 17:40:00,347.0
2023-05-21 17:45:00,353.0
2023-05-21 17:50:00,354.0
2023-05-21 17:55:00,366.0
2023-05-21 18:00:00,367.0
2023-05-21 18:05:00,366.0
2023-05-21 18:10:00,373.0
2023-05-21 18:15:00,385.0
2023-05-21 18:20:00,394.0
2023-05-21 18:25:00,402.0
2023-05-21 18:30:00,392.0
2023-05-21 18:35:00,406.0
2023-05-21 18:40:00,409.0
2023-05-21 18:45:00,407.0
2023-05-21 18:50:00,420.0
2023-05-21 18:55:00,416.0
2023-05-21 19:00:00,437.0
2023-05-21 19:05:00,438.0
2023-05-21 19:10:00,447.0
2023-05-21 19:15:00,448.0
2023-05-21 19:20:00,458.0
2023-05-21 19:25:00,451.0
2023-05-21 19:30:00,440.0
2023-05-21 19:35:00,463.0
2023-05-21 19:40:00,450.0
2023-05-21 19:45:00,469.0
2023-05-21 19:50:00,462.0
2023-05-21 19:55:00,469.0
2023-05-21 20:00:00,471.0
2023-05-21 20:05:00,478.0
2023-05-21 20:10:00,477.0
2023-05-21 20:15:00,461.0
2023-05-21 20:20:00,480.0
2023-05-21 20:25:00,494.0
2023-05-21 20:30:00,468.0
2023-05-21 20:35:00,476.0
2023-05-21 20:40:00,461.0
2023-05-21 20:45:00,482.0
2023-05-21 20:50:00,468.0
2023-05-21 20:55:00,462.0
2023-05-21 21:00:00,478.0
2023-05-21 21:05:00,458.0
2023-05-21 21:10:00,474.0
2023-05-21 21:15:00,447.0
2023-05-21 21:20:00,460.0
2023-05-21 21:25:00,460.0
2023-05-21 21:30:00,434.0
2023-05-21 21:35:00,446.0
2023-05-21 21:40:00,440.0
2023-05-21 21:45:00,433.0
2023-05-21 21:50:00,419.0
2023-05-21 21:55:00,410.0
2023-05-21 22:00:00,407.0
2023-05-21 22:05:00,407.0
2023-05-21 22:10:00,398.0
2023-05-21 22:15:00,387.0
2023-05-21 22:20:00,392.0
2023-05-21 22:25:00,375.0
2023-05-21 22:30:00,370.0
2023-05-21 22:35:00,363.0
2023-05-21 22:40:00,349.0
2023-05-21 22:45:00,342.0
2023-05-21 22:50:00,338.0
2023-05-21 22:55:00,328.0
2023-05-21 23:00:00,321.0
2023-05-21 23:05:00,316.0
2023-05-21 23:10:00,312.0
2023-05-21 23:15:00,300.0
2023-05-21 23:20:00,297.0
2023-05-21 23:25:00,288.0
2023-05-21 23:30:00,281.0
2023-05-21 23:35:00,275.0
2023-05-21 23:40:00,269.0
2023-05-21 23:45:00,262.0
2023-05-21 23:50:00,257.0
2023-05-21 23:55:00,252.0
2023-05-22 00:00:00,245.0
2023-05-22 00:05:00,243.0
2023-05-22 00:10:00,237.0
2023-05-22 00:15:00,234.0
2023-05-22 00:20:00,225.0
2023-05-22 00:25:00,223.0
2023-05-22 00:30:00,219.0
2023-05-22 00:35:00,214.0
2023-05-22 00:40:00,211.0
2023-05-22 00:45:00,211.0
2023-05-22 00:50:00,212.0
2023-05-22 00:55:00,210.0
2023-05-22 01:00:00,207.0
2023-05-22 01:05:00,205.0
2023-05-22 01:10:00,207.0
2023-05-22 01:15:00,204.0
2023-05-22 01:20:00,205.0
2023-05-22 01:25:00,203.0
2023-05-22 01:30:00,207.0
2023-05-22 01:35:00,208.0
2023-05-22 01:40:00,208.0
2023-05-22 01:45:00,212.0
2023-05-22 01:50:00,217.0
2023-05-22 01:55:00,219.0
2023-05-22 02:00:00,217.0
2023-05-22 02:05:00,219.0
2023-05-22 02:10:00,225.0
2023-05-22 02:15:00,222.0
2023-05-22 02:20:00,228.0
2023-05-22 02:25:00,235.0
2023-05-22 02:30:00,234.0
2023-05-22 02:35:00,241.0
2023-05-22 02:40:00,242.0
2023-05-22 02:45:00,249.0
2023-05-22 02:50:00,253.0
2023-05-22 02:55:00,257.0
2023-05-22 03:00:00,262.0
2023-05-22 03:05:00,266.0
2023-05-22 03:10:00,270.0
2023-05-22 03:15:00,275.0
2023-05-22 03:20:00,279.0
2023-05-22 03:25:00,285.0
2023-05-22 03:30:00,289.0
2023-05-22 03:35:00,291.0
2023-05-22 03:40:00,300.0
2023-05-22 03:45:00,302.0
2023-05-22 03:50:00,304.0
2023-05-22 03:55:00,309.0
2023-05-22 04:00:00,314.0
2023-05-22 04:05:00,315.0
2023-05-22 04:10:00,320.0
2023-05-22 04:15:00,322.0
2023-05-22 04:20:00,326.0
2023-05-22 04:25:00,331.0
2023-05-22 04:30:00,331.0
2023-05-22 04:35:00,332.0
2023-05-22 04:40:00,337.0
2023-05-22 04:45:00,330.0
2023-05-22 04:50:00,341.0
2023-05-22 04:55:00,342.0
2023-05-22 05:00:00,342.0
2023-05-22 05:05:00,343.0
2023-05-22 05:10:00,344.0
2023-05-22 05:15:00,338.0
2023-05-22 05:20:00,341.0
2023-05-22 05:25:00,333.0
2023-05-22 05:30:00,336.0
2023-05-22 05:35:00,336.0
2023-05-22 05:40:00,344.0
2023-05-22 05:45:00,342.0
2023-05-22 05:50:00,334.0
2023-05-22 05:55:00,338.0
2023-05-22 06:00:00,334.0
2023-05-22 06:05:00,331.0
2023-05-22 06:10:00,323.0
2023-05-22 06:15:00,321.0
2023-05-22 06:20:00,318.0
2023-05-22 06:25:00,316.0
2023-05-22 06:30:00,313.0
2023-05-22 06:35:00,309.0
2023-05-22 06:40:00,308.0
2023-05-22 06:45:00,304.0
2023-05-22 06:50:00,300.0
2023-05-22 06:55:00,297.0
2023-05-22 07:00:00,294.0
2023-05-22 07:05:00,289.0
2023-05-22 07:10:00,285.0
2023-05-22 07:15:00,282.0
2023-05-22 07:20:00,278.0
2023-05-22 07:25:00,275.0
2023-05-22 07:30:00,271.0
2023-05-22 07:35:00,267.0
2023-05-22 07:40:00,264.0
2023-05-22 07:45:00,261.0
2023-05-22 07:50:00,256.0
2023-05-22 07:55:00,251.0
2023-05-22 08:00:00,251.0
2023-05-22 08:05:00,246.0
2023-05-22 08:10:00,245.0
2023-05-22 08:15:00,241.0
2023-05-22 08:20:00,240.0
2023-05-22 08:25:00,234.0
2023-05-22 08:30:00,233.0
2023-05-22 08:35:00,231.0
2023-05-22 08:40:00,229.0
2023-05-22 08:45:00,228.0
2023-05-22 08:50:00,224.0
2023-05-22 08:55:00,226.0
2023-05-22 09:00:00,225.0
2023-05-22 09:05:00,221.0
2023-05-22 09:10:00,223.0
2023-05-22 09:15:00,224.0
2023-05-22 09:20:00,222.0
2023-05-22 09:25:00,224.0
2023-05-22 09:30:00,222.0
2023-05-22 09:35:00,222.0
2023-05-22 09:40:00,223.0
2023-05-22 09:45:00,223.0
2023-05-22 09:50:00,228.0
2023-05-22 09:55:00,225.0
2023-05-22 10:00:00,228.0
2023-05-22 10:05:00,226.0
2023-05-22 10:10:00,229.0
2023-05-22 10:15:00,231.0
2023-05-22 10:20:00,231.0
2023-05-22 10:25:00,231.0
2023-05-22 10:30:00,234.0
2023-05-22 10:35:00,236.0
2023-05-22 10:40:00,240.0
2023-05-22 10:45:00,241.0
2023-05-22 10:50:00,244.0
2023-05-22 10:55:00,245.0
2023-05-22 11:00:00,248.0
2023-05-22 11:05:00,251.0
2023-05-22 11:10:00,253.0
2023-05-22 11:15:00,255.0
2023-05-22 11:20:00,259.0
2023-05-22 11:25:00,261.0
2023-05-22 11:30:00,263.0
2023-05-22 11:35:00,265.0
2023-05-22 11:40:00,267.0
2023-05-22 11:45:00,269.0
2023-05-22 11:50:00,271.0
2023-05-22 11:55:00,272.0
2023-05-22 12:00:00,274.0
2023-05-22 12:05:00,276.0
2023-05-22 12:10:00,277.0
2023-05-22 12:15:00,278.0
2023-05-22 12:20:00,279.0
2023-05-22 12:25:00,281.0
2023-05-22 12:30:00,283.0
2023-05-22 12:35:00,284.0
2023-05-22 12:40:00,284.0
2023-05-22 12:45:00,284.0
2023-05-22 12:50:00,283.0
2023-05-22 12:55:00,285.0
2023-05-22 13:00:00,286.0
2023-05-22 13:05:00,284.0
2023-05-22 13:10:00,286.0
2023-05-22 13:15:00,285.0
2023-05-22 13:20:00,285.0
2023-05-22 13:25:00,284.0
2023-05-22 13:30:00,282.0
2023-05-22 13:35:00,284.0
